lz_id,lz_status,lz_name,lz_city,lz_county,lz_state,lz_zip,lz_country,lz_type,lock_group_id,added_id,added_time,update_id,update_time,lz_id,address1,address2,cap_trauma,cap_cardiac,cap_stroke,cap_ob,cap_burn,cap_ped,main_phone,ed_phone,icu_phone,ccu_phone,sec_phone,ed_contact,icu_contact,ccu_contact,sec_contact,sec_freq,ground_name,ground_phone,exterior,faa_nav_id,nav_id,comm_channel,awos,nav_freq,lat_dec,lon_dec,lz_desc,hazards,app_dep,dimensions,max_weight,surface,windsock,elevation,lighting,fuel,ifr,nav_id_alt,lat_dec_alt,lon_dec_alt,desc_alt,comments
26,1,Anne Arundel Medical Center,Annapolis,,MD,21401,,1,0,90,2012-01-06 02:34:14,620,2018-03-22 18:09:16,26,2001 Medical Parkway,,0,0,1,1,0,0,443-481-1000,443-481-6810,,,443-481-6911,,,,John Bonaccorsy 443-481-1431,463.975 / 468.975,,,,,20MD,UHF-005 AA MED CTR,KANP & KNAK,,38.990631,-76.534061,"Tan and red brick 7 story north of route 50.
Rooftop heliport on 8th floor.  Red with white cross and red H.  Tri color rotating beacon and wind indicator on penthouse.  Red obstruction lights.  Green perimeter lights pilot activated on 123.05.",Penthouse with wind indicator 33 feet south of pad.,Any 090-360.,55 x 60  RD 55,22000,aluminum,lighted,206,Green peri & red obstruction,0,0,,38.986632,-76.539046,Parking lot .4nm to the SW of the main pad. Pad is on the SE end of the parking lot marked with a red &quot;H&quot;. Hospital owns parking lot but doesn&#039;t use it since they built the parking garage.,NOISE ABATEMENT PROCEDURES IN EFFECT AVOID RESIDENTIAL AREA LCTD 1100 FT NE OF PAD
27,1,Atlantic General Hospital,Berlin,,MD,21811,,1,0,5,2013-06-13 05:52:40,628,2020-02-25 12:46:00,27,9733 Healthway Dr,,0,0,0,0,0,0,410 641-1100,410-644-9630,,,410-641-9761,,,,Ed Berger,Contact security on 123.025 prior to landing,,,,,31MD,,OXB,,38.3402,-75.210562,Brown brick hospital. Small 2 levels.  LZ is circle at north end of driveway. Approx 100 yards NE of emergency department.,"30&#039; tall trees in area of LZ.  A new power line has been erected just south of the Atlantic General Hospital in Berlin MD. Power line runs east-west and is marked with &quot;red marker balls&quot;. Height estimate 100-125 ft.
Use caution for birds in the area- flocks of seagulls in area",,150&#039; round,,asphalt,,Ground,,0,0,,0,0,,Near intersection of routes 50 & 113.  3.5 NM West of Ocean City (OXB). Ground level pad in the cul de sac&#044; light pole in close proximity to the west&#044; woods on the north. Best approach S to N
1587,1,Balt/Wash Intl Airport,Baltimore,,MD,21240,,3,0,1,2013-08-06 06:40:22,4,2013-10-08 11:05:40,1587,,,0,0,0,0,0,0,,,,,,,,,,,,,,,KBWI,,410-691-1278,,39.175333,-76.668333,,,,,,,,,,0,0,,0,0,,"UNICOM:  122.95 
WX ASOS:  PHONE 410-691-1278 
BALTIMORE GROUND:  121.9 
BALTIMORE TOWER:  119.4 257.8 
POTOMAC APPROACH:  119.0(020-100) 119.7(131-180) 124.55(101-130) 128.7(181-019) 
CLEARANCE DELIVERY:  118.05 
CLASS B:  119.0(020-100) 124.55(101-130) 128.7(181-019) 
CLASS B IC:  119.7(131-180) 
D-ATIS:  115.1 127.8 
EMERG:  121.5 243.0 
WX AWOS-3 at FME (7 nm SW):  123.925 
WX AWOS-3 at ANP (15 nm S):  122.9 (617-262-3825) 
WX AWOS-3 at MTN (15 nm NE):  PHONE 410-682-8848 
WX AWOS-3 at CGS (17 nm SW):  121.225 (301-864-5497) 
WX AWOS-3 at W29 (20 nm SE):  120.575 (410-643-8795)"
10623,1,Baltimore Heliport,Baltimore,,MD,,,1,0,1082,2017-03-28 21:15:03,1082,2017-03-28 21:15:03,10623,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,"&#34;Medical: SysCom 123.05. Aviation: CTAF 122.9, UNICOM 123.025.&#34;",,,39.2715,-76.57233333,"&#34;Windsock two piers S, near W edge of pier. Attended M-F 9A-7P, S/S 9A-4P. After hours (443) 677-8904 or (443) 463-2379.&#34;","&#34;Buildings E, boats/ships N and S.&#34;",None known.,,,"&#34;6 helispots. 1 square, 5 circular. Length/diameter of each spot approx 50&#39;.&#34;",,0,"&#34;Helipad lighting. PCL 123.075, five clicks to activate.&#34;",0,0,,0,0,,
1634,1,Bay Bridge Airport,Stevensville,,MD,,,3,0,90,2013-07-02 07:59:18,90,2013-07-02 07:59:18,1634,,,0,0,0,0,0,0,,,,,,,,,,,,,,,W29,,120.575 (410-643-8795),,38.97633333,-76.32966667,,,,,,,,,,1,1,,0,0,,
15,1,Bayview Medical Center - Hopkins,Baltimore,,MD,21224,,1,0,90,2013-07-30 05:04:11,620,2018-03-24 14:42:13,15,4940 Eastern Avenue,,2,1,1,1,1,0,410-550-0350,410-550-6500,,,410-550-0333,Charge Nurse,,,,,,,,,MDBV  (06MD),,,,39.291462,-76.546266,,100 FT BLDG 200 FT SOUTHWEST H1 & 200 FT TOWER NORTH.  Smoke stacks and poles in area of pad.,NE to SW marked with green arrow.,60 X 60,,CONCRETE,Yes,132,PERI,0,0,,39.67,-77.136667,Alternate LZ is 100 yards north east of primary.  North of 301 building.,Consider utilizing alternate LZ if wind is from east.
1449,1,Bowie Health Center,Bowie,,MD,,,1,0,90,2013-07-16 05:12:15,3225,2020-01-25 22:05:59,1449,,,0,0,0,0,0,0,,,,,,,,,,,,,,,none (W00 1.4NM to W,,CGS,,38.949333,-76.745,Landing area is grassy area immediately in front of the building.  1.5 NM east of Freeway Airport (WOO).,40&#039; trees in the immediate vcty,40&#039; trees in the immediate vcty,,,grass,,,,0,0,,0,0,,UNIMPROVED - LZ should be secured by security or PGCO FD prior to landing.
33492,1,Calvert Cliffs Emergency Operations Facility,Prince Frederick ,,MD,20678,,4,0,1129,2020-01-25 21:28:14,1129,2020-01-25 21:28:14,33492,100 Slipjack Road,,0,0,0,0,0,0,,,,,,,,,,,,,,,None,,,,38.508391,-76.643136,,,,40' x 40',Unknown,Asphalt,,26',Yes,0,0,,0,0,,
7,1,Calvert Memorial Hospital,Prince Frederick,,MD,20678,,1,0,90,2009-11-09 07:19:45,3,2019-09-13 13:01:24,7,100 Hospital Road,,0,0,0,0,0,0,410 535 4000,410 535 8344,,,410 535 8314,Stephanie Cleaveland,,,James Marcum,462.1,,,,,0MD9,,2W6 119.575,,38.560852,-76.595965,Ground pad outside ER&#044; ground slopes away on three sides,120 FT WATER TANK 380 FT WEST OF PAD & 250 FT RADIO TOWER 0.4NM NW OF PAD,120 FT WATER TANK 380 FT WEST OF PAD & 250 FT RADIO TOWER 0.4NM NW OF PAD,55\&#039; round,,CONCRETE,ON HOSPITAL NW of pad,143,flush mounted green perimeter,0,0,,0,0,parking lot to the NW of the main LZ (security will have area blocked off and clear prior to approach),"2 NM SE of Prince Frederick MD.
2W6 - Saint Mary&#039;s Regional (15 nm S)"
1582,1,Carroll County Regional Airport,Westminster,,MD,,,3,0,90,2009-11-09 08:12:30,90,2009-11-09 08:12:30,1582,,,0,0,0,0,0,0,,,,,,,,,,,,,,,KDMW,,121.25 (410-876-1281),,39.60833333,-77.00766667,,,,,,,,,,0,0,,0,0,,
175,1,Carroll Hospital Center,Westminster,,MD,,,1,0,90,2013-02-18 05:35:54,3225,2020-01-25 22:09:54,175,,,0,0,0,0,0,0,,,,,,,,,,,,,,,MD76,,,,39.558667,-76.9905,Elevated aluminum deck.,,,48 x 45,,Alluminum,lighted,887,SS-SR,0,0,,0,0,,"Old ground level heliport closed 2013.

WX AWOS-3 at DMW (3 nm N):  121.25 (410-876-1281) 
WX AWOS-3 at FDK (20 nm SW):  124.875 (301-600-1457)"
10817,1,Carroll Hospital Center,Westminster,,MD,,,1,0,1082,2017-03-28 21:15:03,628,2018-01-19 14:40:59,10817,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,Medical: SysCom 123.05.,,,39.558667,-76.9905,Aluminum Rooftop Pad 48&#039;x40&#039;,None known.,None known.,48&#039; x 40&#039;,,Aluminum,Yes-Lighted,858,Helipad lighting both pads.,0,0,,0,0,,
1579,1,College Park Airport,College Park,,MD,,,3,0,90,2009-11-09 08:00:06,90,2009-11-09 08:00:06,1579,,,0,0,0,0,0,0,,,,,,,,,,,,,,,KCGS,301-864-5844,121.225 (301-864-5497),,38.98058333,-76.9223,,,,,,,,,,0,1,,0,0,,"CTAF/UNICOM:  122.975 
WX AWOS-3:  121.225 (301-864-5497) 
POTOMAC APPROACH:  119.85 
POTOMAC DEPARTURE:  119.85 
WX ASOS at DCA (9 nm SW):  PHONE 703-412-8140 
WX AWOS-3 at FME (10 nm NE):  123.925 
WX AWOS-A at VKX (14 nm S):  122.800 (617-262-3825) 
WX AWOS-3 at GAI (16 nm NW):  128.275 (301-977-2971) 
WX ASOS at BWI (17 nm NE):  PHONE 410-691-1278 
WX AWOS-3 at ANP (17 nm E):  122.9 (617-262-3825)"
1610,1,Cumberland Regional Airport,Cumberland,,MD,,,3,0,90,2009-12-02 09:04:48,1532,2019-10-14 17:43:28,1610,,,0,0,0,0,0,0,,,,,,,,,,,,,,,KCBE,122.8,128.625 (304-738-0451),,39.615333,-78.761833,,"Mexico Farms grass runway sits just south of the approach end of RWY 05. 
 High amount of sailplane&#044; hang glider and skydiving activity at airport","Mexico Farms grass runway sits just south of the approach end of RWY 05. 
 High amount of sailplane&#044; hang glider and skydiving activity at airport",,,,Yes,775,Yes,1,1,,0,0,,Maryland State Police Trooper 5 base
28374,1,Deep Creek,,Garrett,MD,,,2,0,1082,2017-03-28 21:52:33,1082,2017-03-28 21:52:33,28374,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.495,-79.32833333,LZ is a grass field 150 x 100 feet that sits along 219 south of Deep Creek Lake. **HAZARDS** Power lines run along 219 on East side of LZ and are easily visible.,,,,,,,,,0,0,,0,0,,
33381,1,Deer Park VFD,Deer Park,,MD,,,2,0,1532,2019-10-14 17:29:08,1532,2019-10-14 17:29:08,33381,"5353 Maryland Hwy, Oakland, MD 21550",,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.433351,-79.320713,Ground LZ in asphalt parking lot,Tall trees surrounding.  Antenna on top of firehall,,,,Asphalt,Flagpole,,,0,0,,0,0,,Asphalt parking lot behind firehall. Land on the H.
21,1,Doctors Community Hospital,Lanham-Seabrook,,MD,20706,,1,0,90,2013-07-16 05:15:00,3225,2020-01-25 22:18:53,21,8118 Good Luck Rd,,0,0,0,0,0,0,301-552-8665,301-552-8665,,,,,,,,,,,,,remote (1MD6 1.9NM t,,,,38.977833,-76.860833,LZ is at West Lanham Fire Department.,Wires on North and South side of LZ. Trees on West side of parking lot.  Tower/antennae on south side of parking lot. When landing to the north&#044; LZ is slightly nose up.,Wires on North and South side of LZ. Trees on West side of parking lot.  Tower/antennae on south side of parking lot. When landing to the north&#044; LZ is slightly nose up.,,,asphalt,NO,,,0,0,,0,0,,UNIMPROVED - LZ should be secured by PGCO FD prior to landing. Remote LZ requires ambulance.
33274,1,Dominion Cove Point,Lusby,,MD,,,4,0,1129,2019-05-26 04:42:55,1129,2019-05-26 04:48:19,33274,2100 Cove Point Road,,0,0,0,0,0,0,410-286-5100,,,,,,,,,,,,,,64MD,,,,38.386218,-76.408368,,,,45x45,,Concrete,,119&#039;,PERI,0,0,,0,0,,Private use.  Permission required prior to landing.
1583,1,Easton Airport,Easton,,MD,21601,,3,0,90,2009-11-09 08:11:51,90,2009-11-09 08:11:51,1583,,,0,0,0,0,0,0,,,,,,,,,,,,,,,KESN,,121.25 (410-876-1281),,38.80416667,-76.069,Maryland Air - UNICOM 122.95 - 410-822-0400,,,,,,,,,1,1,,0,0,,"CTAF:  118.525 
UNICOM:  122.95 
ATIS:  124.475 
WX AWOS-3:  124.475 (410-822-2817) 
EASTON GROUND:  119.075 [0600-2200] 
EASTON TOWER:  118.525 [0600-2200] 
CLEARANCE DELIVERY:  126.9 WHEN ESN ATCT CLSD 119.075 
WX AWOS-3 at RJD (14 nm NE):  120.225 (410-634-1072) 
WX AWOS-3 at W29 (16 nm NW):  120.575 (410-643-8795) 
WX AWOS-3 at CGE (16 nm S):  120.675 (410-228-7559)"
31238,1,Fairfield Industrial Park,Baltimore,,MD,,,4,0,2536,2017-04-20 08:31:22,2536,2017-04-20 08:31:22,31238,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.232667,-76.58005,,,,,,,,,,0,0,,0,0,,
32658,1,Fairmount Fire Department,Westover,,MD,21871,,2,0,1725,2018-03-23 17:52:39,1725,2018-03-23 17:52:39,32658,27407 Fairmount Rd,,0,0,0,0,0,0,410 651-2888,,,,,,,,,,,,,,,N/A,N/A,N/A,38.104765,-75.803755,50' x 50' foot cement helipad,"Trees to the North and East, fire department building to the West.",South or North approach is preferable,50' x 50',"25,000 lb",Cement,None,Ground level,Non-lighted,0,0,,0,0,,Helipad located behind fire department
6707,1,Fort Detrick Army Helipad,Frederick,,MD,,,2,0,3,2016-12-03 17:40:03,3,2016-12-03 17:40:03,6707,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.436333,-77.420667,Do not land here. Not for public use.,,,,,,,,,0,0,,0,0,,
176,1,Fort Washington Medical Center,Fort Washington,,MD,,,1,0,90,2010-09-27 03:31:40,3225,2020-01-25 22:25:20,176,,,0,0,0,0,0,0,,,,,301-602-6779,,,,Chief Rogers,NA,,,,,MD72,,,,38.727833,-76.992167,Concrete square pad located on small hill 100 feet south emergency department.,Trees&#044; poles&#044; and wires 100&#039; south of pad.,Trees&#044; poles&#044; and wires 100&#039; south of pad.,50 x 50,,concrete,on hospital,,portable perimeter lights,0,0,,0,0,,Portable lights deployed by security. Call 301-203-2233.
177,1,Franklin Square Medical Center - Medstar,Baltimore,,MD,,,1,0,90,2013-07-30 05:09:20,3225,2020-01-25 22:54:14,177,9000 Franklin Square Drive,,0,0,0,0,0,0,,443-777-7380,,,443-777-7243,Christina Hughes,,,Will Begett,,,,,,remote (KMTN 3.1NM t,8CAL90 or 8TAC91,,,39.354,-76.477,Hospital is adjacent to community college with round dome shaped building.  Parking lot 3 on college campus is northeast of hospital. A large athletic field is also adjacent to Lot 3.,Must request Baltimore County Fire Department to set up a landing zone in the vicinity.  Light poles surrounding parking lot.,Must request Baltimore County Fire Department to set up a landing zone in the vicinity.  Light poles surrounding parking lot.,,,Paved,,157,Portable,0,0,MDFS2,39.351833,-76.484,Grass field adjacent to Lot 5 on Essex Campus of community college.,Remote landing zone north west of hospital on Essex Campus of Community College of Baltimore County.  Requires ambulance transport between hospital and landing zone.
30,1,Frederick Memorial Hospital,Frederick,,MD,21701,,1,0,90,2012-10-02 06:43:03,3225,2020-01-25 22:55:33,30,400 W. Seventh Street,Frederick Md. 21701,0,0,0,0,0,0,240-566-3300,,,,240-566-3505,,,,Philip Guiliano,,,,,,7MD3,,,,39.422503,-77.414837,Elevated rooftop heliport.,Hospital roof and church steeple west of hospital.,Hospital roof and church steeple west of hospital.,61 x 65,35K,Concrete,yes,385,perimeter,0,1,,0,0,,Can be confused with nearby heliport at Fort Detrick (MD32).
10680,1,Frederick Memorial Hospital,Frederick,,MD,,,1,0,1082,2017-03-28 21:15:03,1082,2017-03-28 21:15:03,10680,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,Medical: WVU MedCom 155.340 no PL R/T.,,,39.42316667,-77.416,None.,Hospital E through S.,None known.,,,"&#34;Square ground-level pad, approx 75&#39; wide, at NW corner of hosp complex. Red H in white cross, gray background.&#34;",,340,None known.,0,0,,0,0,,
1581,1,Frederick Municipal Airport,Frederick,,MD,,,3,0,90,2009-11-09 08:06:14,90,2009-11-09 08:06:14,1581,,,0,0,0,0,0,0,,,,,,,,,,,,,,,KFDK,Landmark Aviation 130.275 301-662-8156,124.875 (301-600-1457),,39.41758333,-77.3743,,,,,,,,,,1,1,,0,0,,"CTAF/UNICOM:  122.725 
WX AWOS-3:  124.875 (301-600-1457) 
POTOMAC APPROACH:  125.525 
POTOMAC DEPARTURE:  125.525 
CLEARANCE DELIVERY:  126.9 
WX AWOS-3 at GAI (18 nm SE):  128.275 (301-977-2971)"
28375,1,Garrett Co. Airport,Accident,Garrett,MD,21520,,2,0,1082,2017-03-28 21:52:33,2536,2017-04-20 08:21:11,28375,771 Airport Rd,,0,0,0,0,0,0,301-746-8599,,,,,,,,,,,,,,2G4,,,,39.58,-79.34,NULL,,,,,,,,,1,1,,0,0,,
10754,1,Garrett County Memorial Hospital,Oakland,,MD,,,1,0,1082,2017-03-28 21:15:03,1082,2017-03-28 21:15:03,10754,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,Medical: WVU MedCom 155.340 no PL R/T.,,,39.41283333,-79.40133333,None.,Hospital NE.,"&#34;Usual approach from, depart to W.&#34;",,,"&#34;Square ground-level pad, approx 45&#39; wide, in SSW corner of hosp complex. Red H in white cross, gray background, white border.&#34;",,2441,Helipad lighting.,0,0,,0,0,,
198,1,Garrett County Memorial Hospital,Oakland,,MD,,,1,0,90,2013-05-18 07:02:59,3225,2020-01-25 22:57:15,198,,,0,0,0,0,0,0,,,,,,,,,,,,,,,3MD2,,,,39.413167,-79.401167,,,,40 X 40,,,,2457,,0,0,,0,0,,
6489,1,Garrett Regional Medical Center,Oakland,,MD,,,1,0,1909,2016-03-27 23:08:21,2,2016-03-28 18:53:22,6489,251 N 4th St,,0,0,0,0,0,0,,,,,,,,,,,,,,,3MD2,,,,39.41285,-79.401338,,,,,,,,,,0,0,,0,0,,
1635,1,Germantown Emergency Center - Shady Grove,Germantown,,MD,,,1,0,90,2013-07-30 06:46:45,3225,2020-01-26 18:24:17,1635,,,0,0,0,0,0,0,,,,,,,,,,,,,,,none (MD34 is 2.5NM ,,,,39.190167,-77.247333,Grass field north of intersection of I-270 & Germantown Road.,3 steel signs approximately 4-5 feet tall (unlighted) are positioned in the middle of the field.,3 steel signs approximately 4-5 feet tall (unlighted) are positioned in the middle of the field.,,,,,,,0,0,MDGE2,0,0,"Emergency Center located in plaza south of intersection I-270 & Germantown Road.

Unimproved landing area in parking lot.",UNIMPROVED - LZ should be secured by security or fire department prior to landing. Remote LZ requires ambulance.
178,1,Good Samaritan Hospital,Baltimore,,MD,,,1,0,88,2008-02-12 09:06:56,88,2008-02-12 09:06:56,178,,,0,0,0,0,0,0,,,,,,,,,,,,,,,MDMB,,,,39.338056,-76.588889,Ground level LZ located at Montebello water treatment plant.,"Tall trees in vcty, buildings on E side of zone","N to S, SW to NE","40' round, surrounded by grass",,concrete,on building,,yes,0,0,,0,0,,
199,1,Greater Baltimore Medical Center,Baltimore,,MD,,,1,0,88,2008-02-11 07:04:25,3225,2020-01-25 23:11:59,199,,,0,0,0,0,0,0,,,,,,,,,,,,,,,remote (08MD 0.6NM t,,,,39.394444,-76.619444,,,,,,,,,,0,0,,0,0,,Does not have heliport!!!
1593,1,Hagerstown Regional Airport,Hagerstown,,MD,21742,,3,0,90,2009-11-09 09:18:42,90,2009-11-09 09:18:42,1593,,,0,0,0,0,0,0,,,,,,,,,,,,,,,KHGR,,126.375 (301-745-3497),,39.7085,-77.7265,,,,,,,,,,1,1,,0,0,,
179,1,Harbor Hospital - Medstar,Baltimore,,MD,,,1,293,90,2013-07-30 05:17:34,90,2013-07-30 05:17:34,179,,,0,0,0,0,0,0,,,,,410-350-3832,,,,Kurt Campo,,,,,,MDHH,,,,39.24983333,-76.61233333,LZ in the parking lot south of the hospital.  Marked with yellow circle around H.,Light standards in parking lot and trees along perimeter.,Any.,300 x 300,ground,black top pavement,none,,portable perimeter,0,0,,0,0,Grass between hospital and shoreline.,UNIMPROVED - LZ should be secured by security or fire department prior to landing. Remote LZ requires ambulance.
4126,1,Holy Cross Germantown Hospital,Germantown,,MD,20896,,1,0,14,2014-08-18 13:00:43,3225,2020-01-25 23:19:18,4126,19801 Observation Drive,,0,0,0,0,0,0,,,,,,,,,,,,,,,remote (KGAI is 4.1N,,,,39.190436,-77.246436,New heliport between hospital and parking garage has been closed by FAA inspector.  Requires MCFRS to set up remote landing zone in vicinity.,,,50 x 50,,concrete,top of garage,440 ASL,perimeter,0,0,,0,0,,"Heliport between hospital and parking garage is OOS.  See attached memo for interim helicopter transfer procedure. Coordinates for interim LZ N39 11.41&#044; W077 14.83.

The field newly marked is where the ambulance met us.  It slopes slightly towards the lake.  Somewhat spongy after a rain.  If you push up toward the side road (Observation Dr)&#044; it is more firm and level. Field is marked as a golf driving range with tee boxes along Germantown Rd and yardage signs out towards the woods."
23,1,Holy Cross Hospital,Silver Spring,,MD,20910,,1,0,90,2013-07-16 05:15:56,3225,2020-01-25 23:23:46,23,,,0,0,0,0,0,0,301-754-7000,301-754-7500,,,,,,,,,,,,,remote (6MD9 is 2.3N,,,,39.015472,-77.033202,LZ is in park next to 495&#044; east of hospital.,Final approach is across beltway at low level. Bike path in area of LZ. FD must secure LZ.,Final approach is across beltway at low level. Bike path in area of LZ. FD must secure LZ.,,,Grass,NO,,NO,0,0,,0,0,,UNIMPROVED - Several programs have ceased operations into this LZ due to safety concerns. LZ should be secured by security or fire department prior to landing. Remote LZ requires ambulance. LZ is a small field just east of the hospital.
181,1,Howard County General Hospital,Columbia,,MD,,,1,0,90,2010-09-22 04:17:28,14,2015-02-16 15:08:49,181,,,0,0,0,0,0,0,,,,,,,,,,,,,,,MD25,,,,39.214833,-76.886833,Ground level concrete helipad in NW corner of campus.  No perimeter lights.,Building 100 feet east of helipad.  Trees along north and east perimeter of helipad.,,85 X 50,,CONCRETE,On roof,470,Wind indicator only,0,0,,0,0,,
10624,1,Johns Hopkins Bayview Medical Center,Baltimore,,MD,,,1,0,1082,2017-03-28 21:15:03,3225,2020-01-25 23:31:04,10624,,,0,0,0,0,0,0,,,,,,,,,,,,,,,06MD,Medical: SysCom 123.05.,,,39.291333,-76.546333,None.,&quot;Hospital bldgs N&#044; E&#044; S. Tower 0.5 NM E&#044; 200&#039;.&quot;,&quot;Hospital bldgs N&#044; E&#044; S. Tower 0.5 NM E&#044; 200&#039;.&quot;,,,,,133,None known.,0,0,,0,0,,"Security is weak.  Pedestrian traffic from nearby buildings (North and East).
Brick smoke stack North of LZ.  Cellphone/Radio antenna North East (not depicted)"
